time,trunk_yaw,trunk_pitch,trunk_roll,throw_shoulder_yaw,throw_shoulder_pitch,throw_shoulder_roll,throw_elbow_flex,glove_shoulder_yaw,glove_shoulder_pitch,glove_shoulder_roll,glove_elbow_flex,rear_hip_yaw,rear_hip_pitch,rear_hip_roll,rear_knee_flex,rear_ankle_flex,lead_hip_yaw,lead_hip_pitch,lead_hip_roll,lead_knee_flex,lead_ankle_flex
1.8006751708428246,259.6111197042776,242.83401126353624,-236.44406826237304,95.02392950457866,-98.68676846264844,46.629176193597736,119.35888545631487,-86.97273463364726,-15.49081100473592,-47.17678500886257,12.998098189183478,61.29431581737225,-2541.4112687187157,-446.50749265940664,-1431.983594433555,-175.12603962249807,1181.7639025217907,4683.353033465373,1136.282801843259,1361.4908341228522,1.401910362823588
1.801674943052392,269.1461803318029,225.78570714951888,-242.07012518301516,93.5686885400173,-102.28846865967,41.32068365593916,121.55379390256849,-87.79706877177216,-15.402152034965507,-47.81197961826174,12.874038618647797,56.33600147619407,-2596.314387631714,-441.6203701739035,-1464.1714844785688,-177.96067134555918,1167.6739200709758,4721.316998350965,1128.9511993318317,1366.4042782063764,1.3045618160154437
1.802674715261959,278.29729936363304,210.2217010922451,-248.8116924099179,91.55477140047462,-105.86133430805268,35.9024554966782,123.51020622053791,-88.47822528150007,-15.297616654440493,-48.40324705200698,12.70059262709271,52.15591301848216,-2648.37794387368,-437.0115682074242,-1494.840869409682,-180.7152389198122,1148.720681109544,4757.068121228048,1115.7673846784432,1371.5324118964427,1.2084282201981886
1.8036744874715263,286.1641966940586,193.7371491558032,-253.42154392134069,89.2335528784081,-109.11063581223787,30.478528457017383,125.42619921366096,-89.08827709040459,-15.14373542871262,-48.94948595756541,12.509407618358505,45.00398859109676,-2697.3805497770054,-427.88377460061207,-1523.897507439558,-183.49116265572036,1130.1016958562045,4790.605261594596,1103.4069226291076,1376.9095573453374,1.1156540317864694
1.8046742596810934,297.4435852241326,176.32215168565153,-262.689208693387,87.2462206625236,-112.27123006671627,25.144320116401047,127.52877782646148,-89.08224513944664,-14.704518257367091,-49.49515814442107,12.001311431150992,52.833183629537295,-2751.42195078485,-438.21819277504125,-1555.4055381286955,-186.1553616455809,1163.0341115944664,4827.100909494264,1157.8105020812736,1386.7522051653095,1.0787603053981143
1.8056740318906606,308.74799624013804,160.84213467599443,-272.1600053977061,85.36256923963843,-115.33923256033403,19.82869589746005,129.72720067537824,-88.98639044441303,-14.173096239831033,-50.01189542847854,11.435279582437913,58.2927343313042,-2801.6065030015675,-444.74543446716643,-1584.6432621901254,-188.88667831623755,1199.776117282141,4857.10448636255,1217.9327217378593,1394.9540312550937,1.0354797405250005
1.806673804100228,317.44721709049054,146.4533440003736,-277.5767175546152,83.39686800841808,-118.19282348492666,14.448815727844831,132.0549149168181,-89.14381154918709,-13.644714345799265,-50.49117494272929,10.98086344187577,57.42187207411653,-2844.7181539398875,-442.3396787304556,-1610.0449102489495,-191.58080887324033,1200.598170685421,4873.448010891722,1232.3739203353887,1396.7643195871758,0.9280719517310538
1.807673576309795,320.4398908583906,132.39307891637384,-274.7321326163333,80.90418398714466,-120.466510806023,9.040647422230201,134.41008571138505,-89.84677465589634,-13.317520162956555,-50.8902876521755,10.805301769803638,34.620410788001664,-2874.288146203741,-410.22366632510625,-1628.2101629092565,-194.37751731502968,1127.0616372597008,4872.929851854605,1150.7755006184323,1389.76073156744,0.7258609366689257
1.8086733485193622,322.8841924069425,120.3604154409029,-272.5840764578011,78.0773826953186,-122.59995930602142,3.5355654206193705,136.69656819443293,-90.52813914945145,-13.048965700586017,-51.235709118196986,10.63349774798101,9.052002557186018,-2900.772324900764,-374.1473712983874,-1644.690320492979,-197.15914775767578,1044.0818383632493,4865.39339860876,1056.78854083889,1381.0226219944147,0.5170851138256564
1.8096731207289294,326.3861725504606,112.07016995872141,-274.06552841451935,74.94626797479026,-125.11456339275799,-2.34673949847857,138.80503406048228,-91.1268632109348,-12.856154253899398,-51.541073383292655,10.451934034167202,2.132084127697075,-2933.3756423309446,-363.1888382325906,-1664.7990727994068,-199.5788291410246,1000.9563792837808,4855.974830778092,1014.6883429051644,1374.8216751934485,0.37087420838469987
1.8106728929384965,333.213097748807,106.86548402427684,-283.52474430890214,71.21543158481683,-127.92630328593427,-8.520715397588589,140.68938737678008,-91.37614197474538,-12.574047627778508,-51.818800336629955,10.122504131927823,9.26936282687205,-2967.6961513572523,-370.7473125589954,-1685.7948773117328,-201.6239167800414,976.843802994947,4846.315981321801,997.0066359955774,1370.4041402256316,0.25501846010480134
1.811672665148064,341.66342193138007,103.30000073695999,-297.32080830931767,66.92454924724075,-130.6909715089874,-14.849994560193707,142.43410160586637,-91.43661497076987,-12.219843691020845,-52.06150731176182,9.717359029415112,17.981483754326153,-2998.2881203217553,-380.1165555696542,-1704.669908328682,-203.4405791769569,955.8565815593423,4835.33787673673,983.056695328718,1366.5581764507474,0.15080956208504792
1.812672437357631,349.27584494488076,94.93768109193559,-307.8886729043846,62.96164834941554,-132.5557669538445,-20.890494082435524,144.5265931404719,-91.33851616468154,-11.66644998180572,-52.27902636624594,9.230439421052418,21.68563945132197,-3023.983123573561,-382.90279739788366,-1720.7497237129778,-205.1707866558006,963.5796453874616,4828.508380233029,1006.0600951933484,1367.6153922704473,0.11154214304107102
1.8136722095671982,357.012483457638,86.22859899977823,-317.9397119359051,59.31695257319767,-133.84561712604403,-26.700929956422478,146.7807836591364,-91.06525537705667,-10.998251124353072,-52.46118252751766,8.65355465781973,22.773454636955123,-3045.5410935775203,-382.31911372558636,-1734.4383564917534,-206.80371817138533,994.5060975620167,4821.841347487605,1059.0851273612766,1371.8821710609773,0.12768049612426802
1.8146719817767654,366.4261383734868,82.23361860240732,-332.3926127387517,55.375561446026296,-135.3488822319287,-32.73978867375165,148.8550101944458,-90.66117711700767,-10.33211581224134,-52.60001966136542,8.030739521069034,30.735959250705676,-3065.3950158043476,-391.05608787963075,-1747.2238210026812,-208.11283833946948,1013.063019748679,4804.67659083966,1095.884481504295,1372.8976363425136,0.1317620039634333
1.8156717539863325,369.73919437719275,76.39465488915721,-337.985147849824,50.98667106349483,-135.80264054382602,-38.63735898626838,150.90318578650454,-90.75267094208893,-9.875246453725486,-52.65591018730281,7.661084112178688,22.061506125962005,-3073.097851038447,-377.8867854072601,-1753.6135027159878,-209.31152381206886,969.0525836278833,4775.3535891038155,1050.1111786800159,1367.6682516144763,0.0776274419762133
1.8166715261958999,374.1288947868893,73.46583922742832,-345.6508140920124,46.49336846821649,-136.1647372557928,-44.728629878241065,152.90845842854029,-90.78294722353041,-9.468511516261417,-52.645071492535166,7.295308234413146,14.291618239511644,-3080.5547086211886,-366.5529098535878,-1760.022193740095,-210.3579846993078,900.3407153023046,4736.592262532005,971.0344844062099,1359.5512713653661,0.01205893089929233
1.817671298405467,382.43675931382927,76.19006766469477,-359.74193930446745,41.96973567559508,-137.00284779548292,-51.23061409834138,154.787587059356,-90.5727827093061,-9.095891195073172,-52.58263254809907,6.8546155210811754,14.598068342975978,-3091.6614073364212,-366.7195500048359,-1768.601968591155,-211.17533441371233,854.6496377591717,4695.8136706437035,921.6199390223993,1354.3126664888225,0.01577917980468141
1.8186710706150342,390.9732418698087,77.34751141727395,-372.6871354645995,37.9614950152531,-137.27221022027248,-57.60547175667256,156.84284541294383,-90.13188137909353,-8.629090875963499,-52.470382730550384,6.343349365175484,15.701604988125663,-3101.063918389806,-368.4733254339147,-1776.2863424864645,-211.74516340546032,857.2109628013961,4662.631073998423,935.1998378034675,1356.6228189954052,0.13451203485791607
1.8196708428246013,-647.6302448980665,-41.92943939151576,-116.73449267121316,33.937775103358845,-137.67138982558654,-64.25605053071763,158.7725514667895,-1203.0276033509422,523.2875229665356,4.5343524561469675,835.7554259946626,28.062879745856506,-3110.8310724624225,-385.634560127202,-1784.1905855427653,-211.82738302603798,1673.3068685059616,5040.862605457028,1776.0252519439452,1356.7360539229678,0.24580324364266248
1.8206706150341687,-643.4351496321684,-42.145169064720676,-135.2878890758077,30.29657058196952,-137.5481958496971,-70.87337619479555,160.8030544385296,-1216.3850622928587,512.0540450016422,7.7085946060816655,840.4073309485816,35.29672412417414,-3114.265558872315,-396.00257913743815,-1788.403180427376,-211.67271600201946,1678.2896251621378,5015.871080931483,1789.5993583665243,1356.938110386541,0.36018890591176445
1.8216703872437359,-644.5623804506962,-51.96565763741262,-140.27546438601377,28.129593927253637,-134.9253496178625,-76.80624014958612,163.4042457000285,-1228.687027531585,501.09817865047205,10.981572613345342,843.7439448777743,20.75919092040981,-3107.771718744745,-377.6207178987534,-1787.1303672609977,-211.5996023573655,1714.7086988759945,5004.9135635610155,1843.9608405079484,1367.1058239588199,0.5936406004199357
1.822670159453303,-642.3263563316473,-57.46289523928283,-148.57927288786442,26.279537909953163,-132.48695415727929,-83.26262554121107,165.94095287401237,-1239.5455880467446,490.2901316072172,14.325878639442745,845.6655159482921,16.153405103986614,-3104.7544337979775,-373.18292538842246,-1787.9363529142022,-211.24235243846633,1735.3915595538394,4982.797935438173,1877.3814527362367,1373.0464923911131,0.8032681296493251
1.8236699316628702,-638.4194650413682,-58.739839041089795,-157.86861708315791,24.356628581474993,-130.11642473626017,-90.31101326011162,168.25641617470544,-1248.7784495634671,479.56133171555246,17.71872538009068,846.0651012175692,9.72101416420126,-3098.835515610244,-366.5898495886672,-1787.25230410326,-210.70053872504684,1721.7297903174497,4951.377723426279,1865.2630066138556,1374.0651022245283,0.9718856510095837
1.8246697038724373,-633.2509731262503,-58.14472107021413,-164.20141806813058,23.067553935251638,-127.64960418025993,-97.99604956759094,170.63586615770447,-1255.6235516533065,468.73061540325205,21.1020504787366,844.3926973590453,4.9918121897597985,-3094.246154205865,-362.99963815333774,-1787.529791345443,-210.0511378492478,1669.2931260923674,4907.90853971588,1801.7622153902478,1367.9782773576885,1.0699973379525547
1.8256694760820047,-622.2454955290216,-53.224647245025835,-172.94837917462237,22.667634182582447,-125.87409059902213,-106.67431384733374,173.12116686953306,-1259.1310479061522,457.8105610192954,24.393444997724,840.1239501591615,12.909536383727092,-3096.719782881828,-377.1790849532479,-1791.8083714968961,-209.29312120496954,1624.0783876217647,4857.868019930054,1748.2148097160143,1359.6428062634884,1.1632734506477407
1.8266692482915718,-604.2224860954918,-43.77802183794029,-185.2916589623687,23.52449008399587,-124.75221176466232,-116.33524451579655,175.786082652448,-1259.6144707576188,447.2375788117655,27.595382584279147,833.5185283781819,17.021791688129603,-3097.868556318745,-386.3418039110464,-1795.040109532235,-208.5557788431494,1648.517150062969,4826.98399107005,1787.7668131953171,1364.2780296189496,1.416272295798778
1.827669020501139,-585.4232694801786,-38.05577345951667,-194.68047672315086,24.386954933179595,-123.309006900655,-126.99577258294948,178.08737669694614,-1256.2134476459319,436.47826976235376,30.600610457902455,824.1092182704571,25.384435803699276,-3096.5967127850377,-401.1381232721135,-1796.913013008187,-207.5049205662084,1684.246634551021,4795.941246718203,1843.2793321406607,1369.0630551772606,1.6763020019761656
1.8286687927107061,-1084.1669312181039,-255.70484516293266,-199.47221453849124,25.152370712561208,-121.7889897454663,-139.01070047682362,179.9339747967613,-1859.1642254948904,355.7829292827464,59.359241090045124,1378.2376766070886,34.546500118640104,-3091.023744667184,-416.69716121767914,-1796.2553039919803,-206.17327051527388,2063.9241465838627,5223.076895599869,2245.6520483516574,1372.5974977014384,1.9193975016302849
1.8296685649202735,-1056.5665786444617,-260.4822302973886,-204.8350362238369,26.119085487226897,-118.46273677861862,-152.10902157128172,181.43095870272572,-1839.2309923552593,337.91512150585226,62.46489013653186,1353.5525846289472,22.892767776958824,-3074.2478027988486,-403.88623725943364,-1789.4076602348766,-204.80984544150428,2059.786178986015,5199.792964219386,2251.4495090008745,1378.38967657948,2.1701633908493405
1.8306683371298407,-1026.0766710121907,-271.6703484484915,-203.1942280772327,27.83220185518863,-113.19805637929306,-166.57958622900114,182.64779382560224,-1810.0420698572757,320.13501483918776,64.92560695590225,1322.0776278212834,10.655858556459219,-3057.2871744408476,-390.4884848006412,-1782.6518889960537,-203.36235506988774,2053.0983513667834,5177.138456260523,2255.6740162234933,1386.8418858210528,2.4569525385499316
1.8316681093394078,-989.7381912833023,-285.9422820967934,-198.74150236402758,30.365222467944506,-105.64465161735194,-182.84628141699184,183.477638283998,-1771.4370245477642,302.83504016544043,66.68640781702896,1283.9150568985228,0.993237732313613,-3040.974727094899,-380.53519804779114,-1776.214826826263,-201.94965662459452,2043.3734314057606,5155.074892958406,2257.8380082670196,1397.3703330102542,2.7690216187825607
1.832667881548975,-940.1060667496539,-296.9462514145731,-201.7088686631776,33.23259758258726,-96.68659319109966,-201.5162100376562,183.5236684908134,-1721.1471344530144,285.3679307637435,67.5073045788227,1238.0861205233666,12.061792976506364,-3032.9661289828905,-398.73858921435567,-1774.1832290859074,-200.48768185422674,2006.3021258612234,5111.354964766488,2226.206216662931,1398.3876403566596,2.9923699411829543
1.8336676537585421,-890.5873587877152,-322.39007003744695,-192.0045636707589,37.49190600018173,-80.33113446112492,-221.87476142492378,183.26247547124888,-1659.344639914495,267.83856350997326,67.31773129651882,1184.743892660068,24.358281912652657,-3024.060361885505,-418.51848367333184,-1771.6080229093386,-199.0463293488834,1974.6802865002762,5067.125599110101,2204.584478809484,1401.9540513903662,3.252531704804027
1.8346674259681095,-840.947558396838,-361.2898083305173,-170.38483859792208,42.90569794229589,-54.73602107783438,-244.3419369330494,182.910325835351,-1585.7162964647493,250.52730726486027,66.03705493108376,1123.9024787014578,21.120997715113425,-3007.6356630136293,-416.44013279078115,-1764.5110666668602,-197.69918262209907,1929.788733939798,5030.665708849169,2167.448202008635,1411.015474669709,3.5544715486236744
1.8356671981776767,-797.6485918173117,-418.51081766614215,-134.259781714727,47.381689252415015,-18.241926246535286,-269.1797983311774,182.17039743672598,-1501.0715057196926,233.06437975693333,63.65469758805053,1056.5043655152474,9.436279851392602,-2986.2429377586964,-402.23744465939603,-1754.7418255220632,-196.29509484475122,1840.408601230264,4983.775909304504,2072.9583979952235,1414.4680504521555,3.7898457282160005
1.8366669703872438,-766.1793922537111,-500.7150172259424,-79.64087981193393,49.89353100364971,30.970516541547966,-296.9497713317659,181.47144721173254,-1405.9368583987252,215.85881798721218,60.1743248532423,983.0167597354261,-7.585766173878378,-2959.218763608344,-379.83319892958275,-1741.852544708023,-194.7773550546719,1762.144908429401,4943.179564133952,1996.026527403361,1422.6680113328293,4.073469444473625
1.837666742596811,-742.0453645324144,-592.2131139668267,-19.562342409437747,47.38204207826607,88.22950320418522,-328.88940621914503,180.35062932545773,-1303.333654762849,203.55163733833336,56.19849610553922,903.8734803808904,-10.070669627762769,-2937.2226462375834,-376.9040032228716,-1731.6268416374205,-193.36237832360342,1706.1176393751089,4889.117225830534,1951.8531807077425,1428.4926902097686,4.359392025300018
1.8386665148063783,-733.2613761788302,-677.5368200717511,46.22850896049715,37.224644625635534,149.7951436223551,-365.21710518351165,178.6994555503854,-1204.2664876683991,208.56786660003087,53.655712521339154,821.347876237284,-8.374258068410693,-2917.299417692926,-379.42968935101624,-1722.4969389773185,-192.02142724784568,1684.4983067778728,4822.374273775686,1954.7918472649935,1436.7465669159944,4.699486478712463
1.8396662870159455,-732.2250477385556,-770.0131120158251,107.9764441876921,16.462902612558622,210.58372184175005,-405.9022053711724,175.89856271400006,-1097.9671959959935,215.7240620810202,50.3837271544551,734.2525316672958,-14.356119675742244,-2894.197785289859,-371.0589566827629,-1711.6921238155817,-190.79389165217435,1661.0058846481434,4754.508666136357,1957.350072460622,1447.145928319645,5.066057872646661
1.8406660592255126,-717.0033807154337,-837.0810060532514,132.1567351720429,-16.546253835368077,255.97035073268353,-450.94907226467376,169.94982261730433,-991.9326875494821,253.67338616514357,49.91364560706394,638.0962652467518,-0.09019399396000338,-2882.806674615201,-390.62017850088745,-1706.9518477210295,-190.06549860581262,1565.0847495624917,4635.150479824475,1860.666813026895,1429.9978547791634,5.135920444022412
1.8416658314350798,-707.5195050838107,-865.2617632734393,132.09467702644315,-58.985109287660606,278.9334496716683,-498.7669962219124,160.12025538018653,-911.1736121088334,330.30240061442294,55.10705083294716,546.1450813984926,9.00505469594967,-2868.2713756691855,-402.5943113245017,-1700.3257063957294,-189.4445206693056,1485.6346505238828,4504.562663217833,1781.7739223195072,1409.2915932499345,5.183517724035017
1.842665603644647,-674.9391549301718,-864.291303196938,102.45580211887966,-103.6384582703678,273.7066432898745,-547.473728251189,146.0832576613786,-828.4458624486028,401.5577001109914,59.208068916512815,455.4325733410097,11.54753781609461,-2849.3086807789823,-404.96763682024306,-1691.21199764195,-188.98721130143693,1420.0964484051538,4374.610973021842,1722.713620658977,1390.9117159409304,5.272938016141322
1.843665375854214,-597.890259798402,-813.6452168930113,35.348736388393945,-141.08869163829831,235.0490414581193,-594.4736215154658,126.7636534184559,-744.457085927582,466.8361965930315,62.29179769616086,366.7227621660519,19.228215904136157,-2832.2175454176495,-414.26088457903836,-1683.1828966983342,-188.69625922425752,1293.481901127406,4216.617820458974,1580.4150621593099,1355.8290407582376,5.1942653217342025
1.8446651480637815,-475.2468890989792,-721.9952329890198,-46.64273546179379,-158.6106278503528,170.54947197154752,-636.9117122575972,103.8194797604765,-660.755033651683,526.9883970150078,64.59666031540546,280.8395005768812,13.67583267871867,-2806.6631638082017,-404.3120641123335,-1670.5242629966008,-188.0872987347779,1190.9017472196172,4069.8166936752123,1471.106196680104,1327.1114864064518,5.1883350489165725
1.8456649202733486,-309.90827640538623,-600.0659202927751,-122.8776931710778,-147.57207730464427,93.1680804849409,-672.367357592844,78.72738113942603,-577.6676435855026,581.0488909327328,66.07357247811002,198.47268314124508,14.69539756147109,-2782.937126546752,-403.12652457955835,-1658.7942972533863,-187.60885737891977,1121.5286352250682,3915.490598266852,1406.9769993566474,1296.1151312821185,5.181135766233522
1.8466646924829158,-104.55665861894607,-453.2298204465451,-187.48870232113467,-106.79531023656455,16.835193949296922,-699.10408181728,52.123508914553895,-496.4512942936765,628.2457922818769,66.7863223000591,120.98237228663682,32.821705911963775,-2766.911107622297,-425.5392035401101,-1650.562935721081,-187.5948531611359,1128.7068498210447,3759.2201625228545,1447.4570496150197,1269.798979694212,5.279254807855153
1.847664464692483,76.28334220799678,-307.93338031528504,-207.6302749469536,-45.21936546104803,-40.00996627274753,-714.9829383697054,26.19367474274975,-449.5717375048387,659.3639215553536,68.29276261066991,72.8075413529032,37.104947337712616,-2744.9032946039392,-428.403979556471,-1639.0887403042418,-187.47970063451248,1167.757790742045,3628.3455896658907,1525.6056136350726,1251.4708603609583,5.479789337799688
1.8486642369020503,222.54884416621064,-184.73301815122062,-186.39406186362368,22.36198383567134,-67.97264739815733,-719.027150241542,2.5252944744320303,-420.77698181152755,679.4748262526524,70.0337829608065,40.9937778280444,48.80046490342894,-2728.453045508513,-442.2385023686327,-1630.881114616945,-187.88667787731285,1101.371035836132,3469.840365639898,1453.1697357024982,1208.30897969688,5.38797594216673
1.8496640091116174,337.7740370777019,-86.76912914726914,-148.71532695235516,81.05304322975336,-70.36889405490803,-711.1603883866167,-18.897851083133247,-397.8025985848961,690.8525878363223,71.45320605884945,16.991898008820325,58.16445590548071,-2711.8392538510366,-453.0185647414717,-1622.4739511933976,-188.46842645369128,964.0028224591023,3303.3400808222673,1280.303087844416,1153.0421959106752,5.142904246522422
1.8506637813211846,410.1238139792838,-18.55203642596996,-112.28090476415423,120.63174202772677,-55.18511917349366,-691.8484593661711,-37.474236152621955,-387.3116997100785,687.6868494604562,72.56574892726888,7.889390117969782,61.32154655943617,-2692.2537563425376,-454.9882842621781,-1612.3466830810944,-188.9975160147976,860.9193896987542,3158.315144358996,1152.6662563587795,1104.683499188201,4.990356527323414
1.8516635535307517,459.1133481574086,31.38925763134509,-95.22994405964505,137.78429016074728,-34.4001964702876,-662.79353716412,-53.245249546426976,-376.6021385578745,682.6541466348762,73.48235136929164,-0.42629266254249565,73.14684213048787,-2675.7392315200746,-469.3158834372182,-1603.6454340639345,-189.89677122549202,826.2621643585776,3019.617436520472,1119.5926839688598,1064.372011096963,4.976626438997579
1.852663325740319,500.1519408234809,78.67399186690142,-114.8411978898589,134.38874604447034,-20.338670126541615,-625.5726945250152,-66.73369372774673,-366.10039839295325,678.5170037908271,74.51145237794756,-8.651485365504941,83.02551698306512,-2658.048102936593,-480.8644598336559,-1594.0884693187713,-190.76455383765946,828.3994962957963,2900.9319975005897,1137.5105547418502,1035.169019764733,5.079107421947356
1.8536630979498863,541.6390730336852,129.08858406136812,-168.57335793675452,117.21783867985636,-18.201844451968498,-582.0998614661778,-77.6852142125951,-356.1536851887206,675.4746473704046,75.71045731764713,-16.69402955509387,93.70301056344061,-2641.9696905743153,-493.99546937801904,-1585.5220688403458,-191.69463374708124,813.7021193830383,2783.6688049322865,1130.9625606727873,1003.8931558356533,5.138478161313522
1.8546628701594534,584.0214177082202,177.91541547793256,-241.0888923335915,94.23479397899831,-26.374911628401662,-535.3179936919095,-85.64785304369907,-346.82673942963476,673.2539764210318,77.0115071461526,-24.393767009516246,99.65514564112787,-2624.1037004022205,-500.7877630218386,-1576.0464904152566,-192.60421225576334,800.3165990094158,2678.568050601609,1125.2143875336053,976.4904875785561,5.168016197321107
1.8556626423690206,638.308215036248,236.22975493614234,-330.3560267289542,71.25939082007815,-45.56063845364315,-487.1361877801343,-91.72373433228695,-337.8631248352841,671.4459930175082,78.38463469888327,-31.820057359032717,102.91014024829023,-2605.0398674637418,-504.13309361488785,-1565.688855611677,-193.5279310431654,781.2873826580294,2584.3585639573907,1111.0500813200406,950.6387089079564,4.990672066442012
1.8566624145785877,697.0478283209451,296.4924108286259,-420.11064454924957,51.485858353831695,-69.10336984095312,-439.7294818388041,-95.40432437308374,-329.69371266021517,670.52651184832,79.92317434318609,-38.96178388454639,109.71970981347144,-2587.434659963368,-513.2781335347881,-1556.0985386010086,-194.6419367310828,748.4076388389672,2489.4859831634144,1076.5078858796712,922.0137941209987,4.786878341865336
1.857662186788155,750.624647487863,352.3737055506479,-497.3531706150079,35.43182543428486,-91.39901042580576,-394.79793037850766,-96.34909996303116,-323.08104110153977,672.587200047503,81.8876227132484,-46.19699694851324,114.55346554214134,-2568.2766951403282,-520.3523083428288,-1545.8622277826257,-195.78231077583987,647.0031572414583,2389.5379319625345,944.1784890677502,884.1426614804842,4.534935088946266
1.8586619589977222,804.7308002804846,406.556583324932,-565.3417719981845,24.134670063686386,-111.0860065371416,-353.66379935722887,-95.58033641841763,-317.5603672061573,678.8846406197441,84.34496476806014,-54.04177666126983,121.49912890981253,-2549.4353901358577,-530.9484428597503,-1535.5040594364925,-196.93229465597915,555.4580986009597,2310.125150023621,825.062682271735,853.4099434539183,4.317055487945152
1.8596617312072894,849.8205591358287,449.8103269158411,-615.0342450660759,16.72774201543136,-123.42375293089049,-317.69042423690485,-93.084990898919,-313.13272751543,689.6062593983285,87.29318702168558,-62.55360342657681,128.74359655652984,-2529.9249462708335,-542.4097868952703,-1524.6601490760036,-197.9705616809041,504.1762550874797,2248.005215130046,761.9702772562887,831.6190164604301,4.192821269972178
1.8606615034168565,884.4512617991318,482.15198252663004,-647.5003036475991,11.88238153317551,-128.31591565289636,-287.18810036469796,-89.34548092097168,-310.07629351223085,706.846071524442,90.95165408172103,-72.30171183319612,134.93947967874698,-2508.05412960506,-552.5790373876853,-1512.2314616713668,-198.92022447311226,503.73637169781796,2216.5256540101745,770.8175237030702,825.2790885040027,4.224615041398548
1.8616612756264237,912.9702233042765,509.83342763588473,-668.87459595509,8.588843023354947,-127.6180835449767,-261.82669635909,-84.93967321069894,-308.54807383136324,731.3198886327613,95.42889822644356,-83.46793355441129,145.3839024239611,-2486.98617662934,-569.4060208196119,-1499.8806410042807,-199.9090055354877,524.8570469895765,2205.35662736512,810.0776266622373,827.1279357446247,4.344166574367009
1.862661047835991,916.6632767332435,518.1901292991267,-665.1762941187301,4.564426756601627,-117.39438112426754,-241.54227173126412,-79.21304253228254,-309.3092028417989,763.8739857721689,100.85837179526376,-96.10097718653988,145.69316480447907,-2461.208243208981,-572.2742067170586,-1485.5822104921979,-200.38349801574742,482.37513895567014,2213.1221183821453,758.4280072776295,829.4061996958891,4.444738487621011
1.8636608200455582,903.8791383294225,514.9697488728173,-645.1903384480182,-0.17104228489203166,-101.6243712062091,-225.1394077365148,-72.97803921701004,-311.8216830438185,804.1599131938908,107.16379417072956,-110.38318241316705,137.32061069843223,-2428.4151351352225,-562.691283314096,-1467.5964171831947,-200.29791375503962,423.02807466850356,2238.98236371395,682.0975600783291,835.7858131323453,4.580135361775236
1.8646605922551254,889.8913524702053,512.4943442266916,-622.8456464998791,-4.642412318664519,-85.28927428183505,-211.29704812037778,-67.08862906613831,-315.5074682053057,852.578988520085,114.35203992431792,-126.63851317751872,138.1933345810323,-2397.050514085321,-567.0419588448781,-1449.7160298625154,-200.3588354740466,373.72574871402645,2265.176755213654,618.2622396453345,840.1297345804144,4.706319271563192
1.8656603644646925,863.8910016606175,501.6746358994423,-591.5812048806038,-9.971564885656377,-66.8835619074141,-199.49505852070203,-61.00597885746492,-321.1435839781685,910.5771834534531,122.61133064059484,-144.95090838454522,137.79303513626186,-2362.4754307559356,-569.7668428811527,-1430.0159662490798,-200.21985031691167,316.07626182262464,2308.4497696945177,541.2804958559987,848.2950863826271,4.848402542755776
1.8666601366742597,838.442631163423,492.8240847857685,-561.3392932463628,-14.974306633809874,-50.11348334633434,-188.62879435842262,-55.24021808474136,-328.8045948000723,979.9948667452875,132.14810583338982,-165.79258959367974,133.42861244708575,-2338.9150418645536,-569.3053054480421,-1418.4793810615458,-199.23929695155408,266.62133211916534,2367.2293450396382,474.36871081053533,857.8133308761076,4.589889150291645
1.867659908883827,818.3656924253108,489.21067894624673,-536.2204675929786,-19.142855399615897,-36.61455346972532,-177.98789085896016,-49.807893306694154,-338.35195391498513,1061.2003034639197,143.00586512414012,-189.27484074028925,124.91799418974107,-2319.476331520207,-564.1654664037619,-1410.4255723520585,-197.24713482841824,218.40635611249436,2443.0973385373677,407.43390805865664,871.6361000479111,4.279277617097123
1.8686596810933942,787.2217488355225,474.74072129654735,-505.4956656913579,-23.529584396963585,-22.5896938626692,-167.79243826577067,-44.169249646710476,-349.52770545187974,1152.6046857864415,154.95770020144425,-214.91788981412847,104.9786111592874,-2277.2632372627977,-538.9233188217742,-1388.2228360284773,-194.5943945007481,232.3596414901158,2574.191478086186,429.7348488995656,913.1052282413028,4.199604749955615
1.8696594533029613,756.2071315969972,461.3113216274787,-478.31722943514296,-27.76782574103602,-10.645261493090253,-157.37496884953603,-38.38245878891232,-361.8914352106305,1252.4877981258232,167.84945151232634,-242.29830839892523,89.22364228853522,-2238.4817720407323,-520.6593130626794,-1368.295718699715,-191.6250788911732,238.48669580170318,2710.9968013436014,438.62992430668606,952.6179418464704,4.008888691243901
1.8706592255125285,723.4904997086121,446.81678204735573,-453.2050321945678,-31.943041499596205,-0.3309232590692943,-146.65469629514524,-32.318357619610246,-375.2486293671215,1360.625323207902,181.64476058820551,-271.4107964319055,71.76043503079379,-2192.1750825049485,-498.67641860954967,-1343.6453011055123,-188.17154544316688,242.31537304502328,2867.41067851907,442.1950991968678,997.7318741201248,3.7836048357577963
1.8716589977220957,670.4044087901727,417.877882744863,-417.56593151673366,-38.11155778338738,13.16222811229433,-136.3003511001422,-25.404487059146113,-389.8384971472228,1475.9359085227084,196.24511638337992,-301.924876570342,42.749928294575355,-2126.034510548549,-456.1777755211592,-1307.2053018619524,-184.28336179291335,218.86957650314136,3048.2275209658383,403.94943246966113,1050.3424229489153,3.548103418825743
